UserName,GroupName,0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
Mike,Electric,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
John ,Electric,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
John ,Electric,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sally,Electric,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
John ,Electric,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sally,Electric,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sally,Electric,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mike,Electric,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mike,Electric,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sally,Electric,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John ,Electric,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mike,Electric,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mike,Electric,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sally,Electric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
John ,Electric,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
